view_history,rt,name,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,PROLIFIC_PID,STUDY_ID,SESSION_ID,subject_id,study_id,session_id,response,question_order,accuracy,stimulus,slider_start,price,rate_trial,num_ratings,sequence,option,rank,num_options,num_seqs,seq_cond,reward_cond,array,num_draws
,2334,rating_trial,html-slider-response,43,232602,0.0-43.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,45,,,Price of this smartphone contract: £ 631.92,50,631.92,39,180,,,,,,,,,
,2454,rating_trial,html-slider-response,44,235058,0.0-44.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,0,,,Price of this smartphone contract: £ 1008,50,1008,40,180,,,,,,,,,
,3278,rating_trial,html-slider-response,45,238339,0.0-45.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,19,,,Price of this smartphone contract: £ 845.99,50,845.99,41,180,,,,,,,,,
,6118,rating_trial,html-slider-response,46,244459,0.0-46.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,10,,,Price of this smartphone contract: £ 989.99,50,989.99,42,180,,,,,,,,,
,2822,rating_trial,html-slider-response,47,247283,0.0-47.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,21,,,Price of this smartphone contract: £ 839.75,50,839.75,43,180,,,,,,,,,
,2694,rating_trial,html-slider-response,48,249979,0.0-48.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,29,,,Price of this smartphone contract: £ 798.99,50,798.99,44,180,,,,,,,,,
,2590,rating_trial,html-slider-response,49,252571,0.0-49.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,59,,,Price of this smartphone contract: £ 551.76,50,551.76,45,180,,,,,,,,,
,2814,rating_trial,html-slider-response,50,255387,0.0-50.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,0,,,Price of this smartphone contract: £ 1345,50,1345,46,180,,,,,,,,,
,2485,rating_trial,html-slider-response,51,257875,0.0-51.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,0,,,Price of this smartphone contract: £ 1032,50,1032,47,180,,,,,,,,,
,2222,rating_trial,html-slider-response,52,260099,0.0-52.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,0,,,Price of this smartphone contract: £ 1187.99,50,1187.99,48,180,,,,,,,,,
,2734,rating_trial,html-slider-response,53,262835,0.0-53.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,32,,,Price of this smartphone contract: £ 787,50,787,49,180,,,,,,,,,
,2701,rating_trial,html-slider-response,54,265539,0.0-54.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,29,,,Price of this smartphone contract: £ 864,50,864,50,180,,,,,,,,,
,2678,rating_trial,html-slider-response,55,268219,0.0-55.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,36,,,Price of this smartphone contract: £ 746.99,50,746.99,51,180,,,,,,,,,
,3916,rating_trial,html-slider-response,56,272139,0.0-56.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,26,,,Price of this smartphone contract: £ 887.99,50,887.99,52,180,,,,,,,,,
,2694,rating_trial,html-slider-response,57,274835,0.0-57.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,0,,,Price of this smartphone contract: £ 1032,50,1032,53,180,,,,,,,,,
,2470,rating_trial,html-slider-response,58,277307,0.0-58.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,6,,,Price of this smartphone contract: £ 915,50,915,54,180,,,,,,,,,
,2262,rating_trial,html-slider-response,59,279571,0.0-59.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,0,,,Price of this smartphone contract: £ 1139.99,50,1139.99,55,180,,,,,,,,,
,12358,rating_trial,html-slider-response,60,291931,0.0-60.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,63,,,Price of this smartphone contract: £ 504,50,504,56,180,,,,,,,,,
,3069,rating_trial,html-slider-response,61,295003,0.0-61.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,21,,,Price of this smartphone contract: £ 893.99,50,893.99,57,180,,,,,,,,,
,2493,rating_trial,html-slider-response,62,297499,0.0-62.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,0,,,Price of this smartphone contract: £ 1061.99,50,1061.99,58,180,,,,,,,,,
,3062,rating_trial,html-slider-response,63,300562,0.0-63.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,64,,,Price of this smartphone contract: £ 624,50,624,59,180,,,,,,,,,
,6261,rating_trial,html-slider-response,64,306826,0.0-64.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,20,,,Price of this smartphone contract: £ 865.99,50,865.99,60,180,,,,,,,,,
,3030,rating_trial,html-slider-response,65,309858,0.0-65.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,28,,,Price of this smartphone contract: £ 825.99,50,825.99,61,180,,,,,,,,,
,3318,rating_trial,html-slider-response,66,313178,0.0-66.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,17,,,Price of this smartphone contract: £ 909.99,50,909.99,62,180,,,,,,,,,
,2189,rating_trial,html-slider-response,67,315370,0.0-67.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,17,,,Price of this smartphone contract: £ 923.99,50,923.99,63,180,,,,,,,,,
,3157,rating_trial,html-slider-response,68,318530,0.0-68.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,16,,,Price of this smartphone contract: £ 912,50,912,64,180,,,,,,,,,
,2997,rating_trial,html-slider-response,69,321530,0.0-69.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,53,,,Price of this smartphone contract: £ 667,50,667,65,180,,,,,,,,,
,21893,rating_trial,html-slider-response,70,343426,0.0-70.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,14,,,Price of this smartphone contract: £ 989.99,50,989.99,66,180,,,,,,,,,
,5837,rating_trial,html-slider-response,71,349266,0.0-71.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,88,,,Price of this smartphone contract: £ 383.76,50,383.76,67,180,,,,,,,,,
,3598,rating_trial,html-slider-response,72,352866,0.0-72.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,62,,,Price of this smartphone contract: £ 646.08,50,646.08,68,180,,,,,,,,,
,3141,rating_trial,html-slider-response,73,356010,0.0-73.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,63,,,Price of this smartphone contract: £ 631.92,50,631.92,69,180,,,,,,,,,
,3205,rating_trial,html-slider-response,74,359219,0.0-74.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,68,,,Price of this smartphone contract: £ 646.08,50,646.08,70,180,,,,,,,,,
,4732,rating_trial,html-slider-response,75,363955,0.0-75.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,35,,,Price of this smartphone contract: £ 798.99,50,798.99,71,180,,,,,,,,,
,2981,rating_trial,html-slider-response,76,366939,0.0-76.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,0,,,Price of this smartphone contract: £ 1187.99,50,1187.99,72,180,,,,,,,,,
,3196,rating_trial,html-slider-response,77,370139,0.0-77.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,16,,,Price of this smartphone contract: £ 918.99,50,918.99,73,180,,,,,,,,,
,5661,rating_trial,html-slider-response,78,375803,0.0-78.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,84,,,Price of this smartphone contract: £ 552,50,552,74,180,,,,,,,,,
,2685,rating_trial,html-slider-response,79,378491,0.0-79.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,0,,,Price of this smartphone contract: £ 1113.99,50,1113.99,75,180,,,,,,,,,
,2965,rating_trial,html-slider-response,80,381459,0.0-80.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,0,,,Price of this smartphone contract: £ 1322,50,1322,76,180,,,,,,,,,
,2725,rating_trial,html-slider-response,81,384187,0.0-81.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,0,,,Price of this smartphone contract: £ 1322,50,1322,77,180,,,,,,,,,
,3164,rating_trial,html-slider-response,82,387355,0.0-82.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,38,,,Price of this smartphone contract: £ 779,50,779,78,180,,,,,,,,,
,3541,rating_trial,html-slider-response,83,390899,0.0-83.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,0,,,Price of this smartphone contract: £ 1253.99,50,1253.99,79,180,,,,,,,,,
,3149,rating_trial,html-slider-response,84,394051,0.0-84.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,0,,,Price of this smartphone contract: £ 1123,50,1123,80,180,,,,,,,,,
,2924,rating_trial,html-slider-response,85,396978,0.0-85.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,0,,,Price of this smartphone contract: £ 1691.99,50,1691.99,81,180,,,,,,,,,
,2477,rating_trial,html-slider-response,86,399459,0.0-86.0,14,1,06/02/2023 14:33,ade4f6ea5f9a534a6de2afd25aaa37ca,90.202.132.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,614474abab1644252b136279,63e10c411fe3329c8004dfab,63e10f9b9d58b3b116bb4e99,35,,,Price of this smartphone contract: £ 720,50,720,82,180,,,,,,,,,
